route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
D110,F5NS,LL110308,"BELLAGIO Europa, Lido",LL110308,0,26i_Jp_R,D110A1,1,1
D110,F5NS_Pot,LL110308C,"BELLAGIO Europa, Lido",LL110308C,0,26i_JB_R,D110A1,1,1
D110,F5NS,LL110309,"LECCO FS, Stazione",LL110309,1,26i_Jp_R,D110R1,1,1
D110,F5NS_Pot,LL110309C,"LECCO FS, Stazione",LL110309C,1,26i_JB_R,D110R1,1,1
D110,F5NS,LL110310,"BELLAGIO Europa, Lido",LL110310,0,26i_Jp_R,D110A1,1,1
D110,F5NS,LL110311,"LECCO FS, Stazione",LL110311,1,26i_Jp_R,D110R1,1,1
D110,F5NS_Pot,LL110311C,"LECCO FS, Stazione",LL110311C,1,26i_JB_R,D110R1,1,1
D110,SANS,LL110400,"BELLAGIO Europa, Lido",LL110400,0,26i_Jm_R,D110A1,1,1
D110,SANS,LL110401,"LECCO FS, Stazione",LL110401,1,26i_Jm_R,D110R1,1,1
D110,SANS,LL110402,"BELLAGIO Europa, Lido",LL110402,0,26i_Jm_R,D110A1,1,1
D110,SANS,LL110403,"LECCO FS, Stazione",LL110403,1,26i_Jm_R,D110R1,1,1
D110,SANS,LL110404,"BELLAGIO Europa, Lido",LL110404,0,26i_Jm_R,D110A1,1,1
D110,SANS_Pot,LL110404C,"BELLAGIO Europa, Lido",LL110404C,0,26i_JB_R,D110A1,1,1
D110,SANS,LL110405,"LECCO FS, Stazione",LL110405,1,26i_Jm_R,D110R1,1,1
D110,SANS,LL110406,"BELLAGIO Europa, Lido",LL110406,0,26i_Jp_R,D110A1,1,1
D110,SANS_Pot,LL110406C,"BELLAGIO Europa, Lido",LL110406C,0,26i_JB_R,D110A1,1,1
D110,SANS,LL110407,"LECCO FS, Stazione",LL110407,1,26i_Jp_R,D110R1,1,1
D110,SANS_Pot,LL110407C,"LECCO FS, Stazione",LL110407C,1,26i_JB_R,D110R1,1,1
D110,SANS,LL110408,"BELLAGIO Europa, Lido",LL110408,0,26i_Jp_R,D110A1,1,1
D110,SANS_Pot,LL110408C,"BELLAGIO Europa, Lido",LL110408C,0,26i_JB_R,D110A1,1,1
D110,SANS,LL110409,"LECCO FS, Stazione",LL110409,1,26i_Jp_R,D110R1,1,1
D110,SANS_Pot,LL110409C,"LECCO FS, Stazione",LL110409C,1,26i_JB_R,D110R1,1,1
D110,SANS,LL110410,"BELLAGIO Europa, Lido",LL110410,0,26i_Jp_R,D110A1,1,1
D110,SANS,LL110411,"LECCO FS, Stazione",LL110411,1,26i_Jp_R,D110R1,1,1
D110,SANS_Pot,LL110411C,"LECCO FS, Stazione",LL110411C,1,26i_JB_R,D110R1,1,1
D110,FESTi_Pot,LL110900,"BELLAGIO Europa, Lido",LL110900,0,26i_Ymf_F,D110A1,1,1
D110,FESTi,LL110900C,"BELLAGIO Europa, Lido",LL110900C,0,26i_Jmf_F,D110A1,1,1
D110,FESTi_Pot,LL110901,"LECCO FS, Stazione",LL110901,1,26i_Ymf_F,D110R1,1,1
D110,FESTi,LL110901C,"LECCO FS, Stazione",LL110901C,1,26i_Jmf_F,D110R1,1,1
D110,FESTi_Pot,LL110902,"BELLAGIO Europa, Lido",LL110902,0,26i_Ymf_F,D110A1,1,1
D110,FESTi,LL110902C,"BELLAGIO Europa, Lido",LL110902C,0,26i_Jmf_F,D110A1,1,1
D110,FESTi_Pot,LL110903,"LECCO FS, Stazione",LL110903,1,26i_Ymf_F,D110R1,1,1
D110,FESTi,LL110903C,"LECCO FS, Stazione",LL110903C,1,26i_Jmf_F,D110R1,1,1
D110,FESTi_Pot,LL110904,"BELLAGIO Europa, Lido",LL110904,0,26i_Ymf_F,D110A1,1,1
D110,FESTi_Pot,LL110904C,"BELLAGIO Europa, Lido",LL110904C,0,26i_Ypf_F,D110A1,1,1
D110,FESTi_Pot,LL110905,"LECCO FS, Stazione",LL110905,1,26i_Ymf_F,D110R1,1,1
D110,FESTi_Pot,LL110905C,"LECCO FS, Stazione",LL110905C,1,26i_Ypf_F,D110R1,1,1
D110,FESTi,LL110905D,"LECCO FS, Stazione",LL110905D,1,26i_Jpf_F,D110R1,1,1
D110,FESTi,LL110906C,"BELLAGIO Europa, Lido",LL110906C,0,26i_Jpf_F,D110A1,1,1
D110,FESTi_Pot,LL110906D,"BELLAGIO Europa, Lido",LL110906D,0,26i_Ypf_F,D110A1,1,1
D110,FESTi_Pot,LL110907C,"LECCO FS, Stazione",LL110907C,1,26i_Ypf_F,D110R1,1,1
D110,FESTi,LL110907D,"LECCO FS, Stazione",LL110907D,1,26i_Jpf_F,D110R1,1,1
D110,FESTi,LL110908C,"BELLAGIO Europa, Lido",LL110908C,0,26i_Jpf_F,D110A1,1,1
D110,FESTi_Pot,LL110908D,"BELLAGIO Europa, Lido",LL110908D,0,26i_Ypf_F,D110A1,1,1
D110,FESTi_Pot,LL110909C,"LECCO FS, Stazione",LL110909C,1,26i_Ypf_F,D110R1,1,1
D110,FESTi,LL110909D,"LECCO FS, Stazione",LL110909D,1,26i_Jpf_F,D110R1,1,1
D110,FESTi,LL110910C,"BELLAGIO Europa, Lido",LL110910C,0,26i_Jpf_F,D110A1,1,1
D111,F5SC,LL111100,"CIVATE Longoni, Istituto",LL111100,0,,D111A1,1,1
D111,F5SC,LL111101,"SUELLO SP639 Lecco/Fornace",LL111101,1,,D111R1,1,1
D141,F5SC,LL141100,"ERVE La Pira",LL141100,0,,D141A1,1,1
D141,F5SC,LL141101,"CALOLZIOCORTE FS / Autostaz.",LL141101,1,,D141R1,1,1
D141,F5SC,LL141102,"ERVE La Pira",LL141102,0,,D141A1,1,1
D141,F5SC,LL141103,"CALOLZIOCORTE FS / Autostaz.",LL141103,1,,D141R2,1,1
D141,F5SC,LL141104,"ERVE La Pira",LL141104,0,,D141A1,1,1
D141,F5SC,LL141105,"CALOLZIOCORTE FS / Autostaz.",LL141105,1,,D141R1,1,1
D141,F5SC,LL141106,"ERVE La Pira",LL141106,0,,D141A2,1,1
D141,F5SC,LL141107,"CALOLZIOCORTE FS / Autostaz.",LL141107,1,,D141R1,1,1
D141,F5SC,LL141108,"ERVE La Pira",LL141108,0,,D141A2,1,1
D141,F5SC,LL141109,"CALOLZIOCORTE FS / Autostaz.",LL141109,1,,D141R1,1,1
D141,F5SC,LL141110,"ERVE La Pira",LL141110,0,,D141A2,1,1
D141,F5SC,LL141111,"CALOLZIOCORTE FS / Autostaz.",LL141111,1,,D141R3,1,1
D141,F5SC,LL141112,"ERVE La Pira",LL141112,0,,D141A3,1,1
D141,F5SC,LL141113,"CALOLZIOCORTE FS / Autostaz.",LL141113,1,,D141R3,1,1
D141,F5SC,LL141114,"ERVE La Pira",LL141114,0,,D141A1,1,1
D141,F5SC,LL141115,"CALOLZIOCORTE FS / Autostaz.",LL141115,1,,D141R3,1,1
D141,F5SC,LL141116,"ERVE La Pira",LL141116,0,,D141A1,1,1
D141,F5SC,LL141117,"CALOLZIOCORTE FS / Autostaz.",LL141117,1,,D141R3,1,1
D141,F5SC,LL141118,"ERVE La Pira",LL141118,0,,D141A4,1,1
D141,F5SC,LL141119,"CALOLZIOCORTE FS / Autostaz.",LL141119,1,,D141R3,1,1
D141,F5SC,LL141120,"ERVE La Pira",LL141120,0,,D141A5,1,1
D141,F5SC,LL141121,"CALOLZIOCORTE FS / Autostaz.",LL141121,1,,D141R3,1,1
D141,F5SC,LL141122,"ERVE La Pira",LL141122,0,,D141A5,1,1
D141,F5SC,LL141123,"CALOLZIOCORTE FS / Autostaz.",LL141123,1,,D141R3,1,1
D141,F5SC,LL141124,"ERVE La Pira",LL141124,0,,D141A5,1,1
D141,F5SC,LL141125,"CALOLZIOCORTE FS / Autostaz.",LL141125,1,,D141R3,1,1
D141,SASC,LL141200,"ERVE La Pira",LL141200,0,,D141A1,1,1
D141,SASC,LL141201,"CALOLZIOCORTE FS / Autostaz.",LL141201,1,,D141R1,1,1
D141,SASC,LL141202,"ERVE La Pira",LL141202,0,,D141A1,1,1
D141,SASC,LL141203,"CALOLZIOCORTE FS / Autostaz.",LL141203,1,,D141R2,1,1
D141,SASC,LL141204,"ERVE La Pira",LL141204,0,,D141A1,1,1
D141,SASC,LL141205,"CALOLZIOCORTE FS / Autostaz.",LL141205,1,,D141R1,1,1
D141,SASC,LL141206,"ERVE La Pira",LL141206,0,,D141A2,1,1
D141,SASC,LL141207,"CALOLZIOCORTE FS / Autostaz.",LL141207,1,,D141R1,1,1
D141,SASC,LL141208,"ERVE La Pira",LL141208,0,,D141A2,1,1
D141,SASC,LL141209,"CALOLZIOCORTE FS / Autostaz.",LL141209,1,,D141R1,1,1
D141,SASC,LL141210,"ERVE La Pira",LL141210,0,,D141A2,1,1
D141,SASC,LL141211,"CALOLZIOCORTE FS / Autostaz.",LL141211,1,,D141R3,1,1
D141,SASC,LL141212,"ERVE La Pira",LL141212,0,,D141A3,1,1
D141,SASC,LL141213,"CALOLZIOCORTE FS / Autostaz.",LL141213,1,,D141R3,1,1
D141,SASC,LL141214,"ERVE La Pira",LL141214,0,,D141A1,1,1
D141,SASC,LL141215,"CALOLZIOCORTE FS / Autostaz.",LL141215,1,,D141R3,1,1
D141,SASC,LL141216,"ERVE La Pira",LL141216,0,,D141A1,1,1
D141,SASC,LL141217,"CALOLZIOCORTE FS / Autostaz.",LL141217,1,,D141R3,1,1
D141,SASC,LL141218,"ERVE La Pira",LL141218,0,,D141A4,1,1
D141,SASC,LL141219,"CALOLZIOCORTE FS / Autostaz.",LL141219,1,,D141R3,1,1
D141,SASC,LL141220,"ERVE La Pira",LL141220,0,,D141A5,1,1
D141,SASC,LL141221,"CALOLZIOCORTE FS / Autostaz.",LL141221,1,,D141R3,1,1
D141,SASC,LL141222,"ERVE La Pira",LL141222,0,,D141A5,1,1
D141,SASC,LL141223,"CALOLZIOCORTE FS / Autostaz.",LL141223,1,,D141R3,1,1
D141,SASC,LL141224,"ERVE La Pira",LL141224,0,,D141A5,1,1
D141,SASC,LL141225,"CALOLZIOCORTE FS / Autostaz.",LL141225,1,,D141R3,1,1
D142,F5SC,LL142100,"CARENNO Manzoni",LL142100,0,,D142A1,1,1
D142,F5SC,LL142101,"CALOLZIOCORTE FS / Autostaz.",LL142101,1,,D142R1,1,1
D142,F5SC,LL142102,"CARENNO Manzoni",LL142102,0,,D142A1,1,1
D142,F5SC,LL142103,"CALOLZIOCORTE FS / Autostaz.",LL142103,1,,D142R1,1,1
D142,F5SC,LL142104,"CARENNO Manzoni",LL142104,0,,D142A2,1,1
D142,F5SC,LL142105,"CALOLZIOCORTE FS / Autostaz.",LL142105,1,,D142R2,1,1
D142,F5SC,LL142106,"CARENNO Manzoni",LL142106,0,,D142A1,1,1
D142,F5SC,LL142107,"CALOLZIOCORTE De Amicis",LL142107,1,,D142R3,1,1
D142,F5SC,LL142108,"CARENNO Manzoni",LL142108,0,,D142A1,1,1
D142,F5SC,LL142109,"CALOLZIOCORTE FS / Autostaz.",LL142109,1,,D142R1,1,1
D142,F5SC,LL142110,"CARENNO Manzoni",LL142110,0,,D142A3,1,1
D142,F5SC,LL142111,"CALOLZIOCORTE FS / Autostaz.",LL142111,1,,D142R1,1,1
D142,F5SC,LL142114,"CARENNO Manzoni",LL142114,0,,D142A3,1,1
D142,F5SC,LL142115,"CALOLZIOCORTE FS / Autostaz.",LL142115,1,,D142R1,1,1
D142,F5SC,LL142116,"CARENNO Manzoni",LL142116,0,,D142A4,1,1
D142,F5SC,LL142117,"CALOLZIOCORTE FS / Autostaz.",LL142117,1,,D142R1,1,1
D142,F5SC,LL142118,"CARENNO Manzoni",LL142118,0,,D142A1,1,1
D142,F5SC,LL142119,"CALOLZIOCORTE FS / Autostaz.",LL142119,1,,D142R1,1,1
D142,F5SC,LL142120,"CARENNO Manzoni",LL142120,0,,D142A1,1,1
D142,F5SC,LL142121,"CALOLZIOCORTE FS / Autostaz.",LL142121,1,,D142R1,1,1
D142,F5SC,LL142122,"CARENNO Manzoni",LL142122,0,,D142A5,1,1
D142,F5SC,LL142123,"CALOLZIOCORTE FS / Autostaz.",LL142123,1,,D142R4,1,1
D142,F5SC,LL142124,"CARENNO Manzoni",LL142124,0,,D142A2,1,1
D142,F5SC,LL142125,"CALOLZIOCORTE FS / Autostaz.",LL142125,1,,D142R4,1,1
D142,F5SC,LL142126,"CARENNO Manzoni",LL142126,0,,D142A2,1,1
D142,F5SC,LL142127,"CALOLZIOCORTE FS / Autostaz.",LL142127,1,,D142R4,1,1
D142,F5SC,LL142128,"CARENNO Manzoni",LL142128,0,,D142A2,1,1
D142,F5SC,LL142129,"CALOLZIOCORTE FS / Autostaz.",LL142129,1,,D142R4,1,1
D142,SASC,LL142200,"CARENNO Manzoni",LL142200,0,,D142A1,1,1
D142,SASC,LL142201,"CALOLZIOCORTE FS / Autostaz.",LL142201,1,,D142R1,1,1
D142,SASC,LL142202,"CARENNO Manzoni",LL142202,0,,D142A1,1,1
D142,SASC,LL142203,"CALOLZIOCORTE FS / Autostaz.",LL142203,1,,D142R1,1,1
D142,SASC,LL142204,"CARENNO Manzoni",LL142204,0,,D142A2,1,1
D142,SASC,LL142205,"CALOLZIOCORTE FS / Autostaz.",LL142205,1,,D142R2,1,1
D142,SASC,LL142206,"CARENNO Manzoni",LL142206,0,,D142A1,1,1
D142,SASC,LL142207,"CALOLZIOCORTE De Amicis",LL142207,1,,D142R3,1,1
D142,SASC,LL142208,"CARENNO Manzoni",LL142208,0,,D142A1,1,1
D142,SASC,LL142209,"CALOLZIOCORTE FS / Autostaz.",LL142209,1,,D142R1,1,1
D142,SASC,LL142210,"CARENNO Manzoni",LL142210,0,,D142A3,1,1
D142,SASC,LL142211,"CALOLZIOCORTE FS / Autostaz.",LL142211,1,,D142R1,1,1
D142,SASC,LL142214,"CARENNO Manzoni",LL142214,0,,D142A3,1,1
D142,SASC,LL142215,"CALOLZIOCORTE FS / Autostaz.",LL142215,1,,D142R1,1,1
D142,SASC,LL142216,"CARENNO Manzoni",LL142216,0,,D142A4,1,1
D142,SASC,LL142217,"CALOLZIOCORTE FS / Autostaz.",LL142217,1,,D142R1,1,1
D142,SASC,LL142218,"CARENNO Manzoni",LL142218,0,,D142A1,1,1
D142,SASC,LL142219,"CALOLZIOCORTE FS / Autostaz.",LL142219,1,,D142R1,1,1
D142,SASC,LL142220,"CARENNO Manzoni",LL142220,0,,D142A1,1,1
D142,SASC,LL142221,"CALOLZIOCORTE FS / Autostaz.",LL142221,1,,D142R1,1,1
D142,SASC,LL142222,"CARENNO Manzoni",LL142222,0,,D142A5,1,1
D142,SASC,LL142223,"CALOLZIOCORTE FS / Autostaz.",LL142223,1,,D142R4,1,1
D142,SASC,LL142224,"CARENNO Manzoni",LL142224,0,,D142A2,1,1
D142,SASC,LL142225,"CALOLZIOCORTE FS / Autostaz.",LL142225,1,,D142R4,1,1
D142,SASC,LL142226,"CARENNO Manzoni",LL142226,0,,D142A2,1,1
D142,SASC,LL142227,"CALOLZIOCORTE FS / Autostaz.",LL142227,1,,D142R4,1,1
D142,SASC,LL142228,"CARENNO Manzoni",LL142228,0,,D142A2,1,1
D142,SASC,LL142229,"CALOLZIOCORTE FS / Autostaz.",LL142229,1,,D142R4,1,1
D143,F5SC,LL143100,"TORRE DE BUSI Sogno/Piave",LL143100,0,,D143A1,1,1
D143,F5SC,LL143101,"TORRE DE BUSI Favirano",LL143101,1,,D143R1,1,1
D143,F5SC,LL143102,"TORRE DE BUSI Fornace Nuova",LL143102,0,,D143A2,1,1
D143,F5SC,LL143103,"CALOLZIOCORTE FS / Autostaz.",LL143103,1,,D143R2,1,1
D143,F5SC,LL143104,"TORRE DE BUSI Sogno/Piave",LL143104,0,,D143A3,1,1
D143,F5SC,LL143105,"TORRE DE BUSI Matteotti",LL143105,1,,D143R3,1,1
D143,F5SC,LL143106,"TORRE DE BUSI Sogno/Piave",LL143106,0,,D143A4,1,1
D143,F5SC,LL143107,"CALOLZIOCORTE FS / Autostaz.",LL143107,1,,D143R4,1,1
D143,F5SC,LL143108,"TORRE DE BUSI Colle Sogno",LL143108,0,,D143A5,1,1
D143,F5SC,LL143109,"CALOLZIOCORTE FS / Autostaz.",LL143109,1,,D143R5,1,1
D143,F5SC,LL143110,"TORRE DE BUSI Matteotti",LL143110,0,,D143A6,1,1
D143,F5SC,LL143111,"CALOLZIOCORTE FS / Autostaz.",LL143111,1,,D143R6,1,1
D143,F5SC,LL143112,"TORRE DE BUSI Fornace Nuova",LL143112,0,,D143A7,1,1
D143,F5SC,LL143113,"CALOLZIOCORTE FS / Autostaz.",LL143113,1,,D143R7,1,1
D143,F5SC,LL143114,"TORRE DE BUSI Fornace Nuova",LL143114,0,,D143A7,1,1
D143,F5SC,LL143115,"CALOLZIOCORTE FS / Autostaz.",LL143115,1,,D143R2,1,1
D143,F5SC,LL143116,"TORRE DE BUSI Colle Sogno",LL143116,0,,D143A8,1,1
D143,F5SC,LL143117,"CALOLZIOCORTE FS / Autostaz.",LL143117,1,,D143R2,1,1
D143,F5SC,LL143118,"TORRE DE BUSI Matteotti",LL143118,0,,D143A9,1,1
D143,F5SC,LL143119,"CALOLZIOCORTE FS / Autostaz.",LL143119,1,,D143R8,1,1
D143,F5SC,LL143120,"TORRE DE BUSI Matteotti",LL143120,0,,D143A9,1,1
D143,F5SC,LL143121,"CALOLZIOCORTE FS / Autostaz.",LL143121,1,,D143R7,1,1
D143,F5SC,LL143122,"TORRE DE BUSI Colle Sogno",LL143122,0,,D143A10,1,1
D143,F5SC,LL143123,"CALOLZIOCORTE FS / Autostaz.",LL143123,1,,D143R7,1,1
D143,F5SC,LL143124,"TORRE DE BUSI Sogno/Piave",LL143124,0,,D143A11,1,1
D143,F5SC,LL143125,"CALOLZIOCORTE FS / Autostaz.",LL143125,1,,D143R9,1,1
D143,F5SC,LL143126,"TORRE DE BUSI Colle Sogno",LL143126,0,,D143A12,1,1
D143,F5SC,LL143127,"CALOLZIOCORTE FS / Autostaz.",LL143127,1,,D143R10,1,1
D143,F5SC,LL143128,"TORRE DE BUSI Matteotti",LL143128,0,,D143A9,1,1
D143,F5SC,LL143129,"CALOLZIOCORTE FS / Autostaz.",LL143129,1,,D143R9,1,1
D143,F5SC,LL143131,"CALOLZIOCORTE FS / Autostaz.",LL143131,1,,D143R11,1,1
D143,SASC,LL143200,"TORRE DE BUSI Sogno/Piave",LL143200,0,,D143A1,1,1
D143,SASC,LL143201,"TORRE DE BUSI Favirano",LL143201,1,,D143R1,1,1
D143,SASC,LL143202,"TORRE DE BUSI Fornace Nuova",LL143202,0,,D143A2,1,1
D143,SASC,LL143203,"CALOLZIOCORTE FS / Autostaz.",LL143203,1,,D143R2,1,1
D143,SASC,LL143204,"TORRE DE BUSI Sogno/Piave",LL143204,0,,D143A3,1,1
D143,SASC,LL143205,"TORRE DE BUSI Matteotti",LL143205,1,,D143R3,1,1
D143,SASC,LL143206,"TORRE DE BUSI Colle Sogno",LL143206,0,,D143A4_A,1,1
D143,SASC,LL143207,"CALOLZIOCORTE FS / Autostaz.",LL143207,1,,D143R4,1,1
D143,SASC,LL143208,"TORRE DE BUSI Sogno/Piave",LL143208,0,,D143A5_A,1,1
D143,SASC,LL143209,"CALOLZIOCORTE FS / Autostaz.",LL143209,1,,D143R5,1,1
D143,SASC,LL143210,"TORRE DE BUSI Matteotti",LL143210,0,,D143A6,1,1
D143,SASC,LL143211,"CALOLZIOCORTE FS / Autostaz.",LL143211,1,,D143R6,1,1
D143,SASC,LL143212,"TORRE DE BUSI Fornace Nuova",LL143212,0,,D143A7,1,1
D143,SASC,LL143213,"CALOLZIOCORTE FS / Autostaz.",LL143213,1,,D143R7,1,1
D143,SASC,LL143214,"TORRE DE BUSI Fornace Nuova",LL143214,0,,D143A7,1,1
D143,SASC,LL143215,"CALOLZIOCORTE FS / Autostaz.",LL143215,1,,D143R2,1,1
D143,SASC,LL143216,"TORRE DE BUSI Colle Sogno",LL143216,0,,D143A8,1,1
D143,SASC,LL143217,"CALOLZIOCORTE FS / Autostaz.",LL143217,1,,D143R2,1,1
D143,SASC,LL143218,"TORRE DE BUSI Matteotti",LL143218,0,,D143A9,1,1
D143,SASC,LL143219,"CALOLZIOCORTE FS / Autostaz.",LL143219,1,,D143R8,1,1
D143,SASC,LL143220,"TORRE DE BUSI Colle Sogno",LL143220,0,,D143A10,1,1
D143,SASC,LL143221,"CALOLZIOCORTE FS / Autostaz.",LL143221,1,,D143R7,1,1
D143,SASC,LL143222,"TORRE DE BUSI Colle Sogno",LL143222,0,,D143A12,1,1
D143,SASC,LL143223,"CALOLZIOCORTE FS / Autostaz.",LL143223,1,,D143R9,1,1
D143,SASC,LL143224,"TORRE DE BUSI Matteotti",LL143224,0,,D143A9,1,1
D143,SASC,LL143225,"CALOLZIOCORTE FS / Autostaz.",LL143225,1,,D143R9,1,1
D143,SASC,LL143227,"CALOLZIOCORTE FS / Autostaz.",LL143227,1,,D143R11,1,1
D143,F5NS,LL143300,"TORRE DE BUSI Sogno/Piave",LL143300,0,,D143A1,1,1
D143,F5NS,LL143301,"CALOLZIOCORTE FS / Autostaz.",LL143301,1,,D143R10,1,1
D143,F5NS,LL143302,"TORRE DE BUSI Sogno/Piave",LL143302,0,,D143A13,1,1
D143,F5NS,LL143303,"CALOLZIOCORTE FS / Autostaz.",LL143303,1,,D143R5,1,1
D143,F5NS,LL143304,"TORRE DE BUSI Colle Sogno",LL143304,0,,D143A5,1,1
D143,F5NS,LL143305,"CALOLZIOCORTE FS / Autostaz.",LL143305,1,,D143R6,1,1
D143,F5NS,LL143306,"TORRE DE BUSI Matteotti",LL143306,0,,D143A6,1,1
D143,F5NS,LL143307,"CALOLZIOCORTE FS / Autostaz.",LL143307,1,,D143R7,1,1
D143,F5NS,LL143308,"TORRE DE BUSI Colle Sogno",LL143308,0,,D143A12,1,1
D143,F5NS,LL143309,"CALOLZIOCORTE FS / Autostaz.",LL143309,1,,D143R9,1,1
D143,F5NS,LL143310,"TORRE DE BUSI Colle Sogno",LL143310,0,,D143A12,1,1
D143,F5NS,LL143311,"CALOLZIOCORTE FS / Autostaz.",LL143311,1,,D143R9,1,1
D143,F5NS,LL143312,"TORRE DE BUSI Colle Sogno",LL143312,0,,D143A12,1,1
D143,F5NS,LL143313,"CALOLZIOCORTE FS / Autostaz.",LL143313,1,,D143R9,1,1
D143,F5NS,LL143314,"TORRE DE BUSI Matteotti",LL143314,0,,D143A9,1,1
D143,F5NS,LL143315,"CALOLZIOCORTE FS / Autostaz.",LL143315,1,,D143R11,1,1
D143,SANS,LL143400,"TORRE DE BUSI Sogno/Piave",LL143400,0,,D143A1,1,1
D143,SANS,LL143401,"CALOLZIOCORTE FS / Autostaz.",LL143401,1,,D143R10,1,1
D143,SANS,LL143402,"TORRE DE BUSI Sogno/Piave",LL143402,0,,D143A13,1,1
D143,SANS,LL143403,"CALOLZIOCORTE FS / Autostaz.",LL143403,1,,D143R5,1,1
D143,SANS,LL143404,"TORRE DE BUSI Colle Sogno",LL143404,0,,D143A5,1,1
D143,SANS,LL143405,"CALOLZIOCORTE FS / Autostaz.",LL143405,1,,D143R6,1,1
D143,SANS,LL143406,"TORRE DE BUSI Matteotti",LL143406,0,,D143A6,1,1
D143,SANS,LL143407,"CALOLZIOCORTE FS / Autostaz.",LL143407,1,,D143R7,1,1
D143,SANS,LL143408,"TORRE DE BUSI Colle Sogno",LL143408,0,,D143A12,1,1
D143,SANS,LL143409,"CALOLZIOCORTE FS / Autostaz.",LL143409,1,,D143R9,1,1
D143,SANS,LL143410,"TORRE DE BUSI Colle Sogno",LL143410,0,,D143A12,1,1
D143,SANS,LL143411,"CALOLZIOCORTE FS / Autostaz.",LL143411,1,,D143R9,1,1
D143,SANS,LL143412,"TORRE DE BUSI Colle Sogno",LL143412,0,,D143A12,1,1
D143,SANS,LL143413,"CALOLZIOCORTE FS / Autostaz.",LL143413,1,,D143R9,1,1
D143,SANS,LL143414,"TORRE DE BUSI Matteotti",LL143414,0,,D143A9,1,1
D143,SANS,LL143415,"CALOLZIOCORTE FS / Autostaz.",LL143415,1,,D143R11,1,1
D144,F5NS,LL144300,"CALOLZIOCORTE FS / Autostaz.",LL144300,0,,D144A1,1,1
D144,F5NS,LL144301,"CALOLZIOCORTE FS / Autostaz.",LL144301,0,,D144A1,1,1
D144,F5NS,LL144302,"CALOLZIOCORTE FS / Autostaz.",LL144302,0,,D144A2,1,1
D144,F5NS,LL144303,"CALOLZIOCORTE FS / Autostaz.",LL144303,0,,D144A2,1,1
D144,F5NS,LL144304,"CALOLZIOCORTE FS / Autostaz.",LL144304,0,,D144A1,1,1
D144,F5NS,LL144305,"CALOLZIOCORTE FS / Autostaz.",LL144305,0,,D144A1,1,1
D144,F5NS,LL144306,"CALOLZIOCORTE FS / Autostaz.",LL144306,0,,D144A1,1,1
D144,F5NS,LL144307,"CALOLZIOCORTE FS / Autostaz.",LL144307,0,,D144A1,1,1
D144,F5NS,LL144308,"CALOLZIOCORTE FS / Autostaz.",LL144308,0,,D144A1,1,1
D144,F5NS,LL144309,"CALOLZIOCORTE FS / Autostaz.",LL144309,0,,D144A1,1,1
D144,SANS,LL144400,"CALOLZIOCORTE FS / Autostaz.",LL144400,0,,D144A1,1,1
D144,SANS,LL144401,"CALOLZIOCORTE FS / Autostaz.",LL144401,0,,D144A1,1,1
D144,SANS,LL144402,"CALOLZIOCORTE FS / Autostaz.",LL144402,0,,D144A2,1,1
D144,SANS,LL144403,"CALOLZIOCORTE FS / Autostaz.",LL144403,0,,D144A2,1,1
D144,SANS,LL144404,"CALOLZIOCORTE FS / Autostaz.",LL144404,0,,D144A1,1,1
D144,SANS,LL144405,"CALOLZIOCORTE FS / Autostaz.",LL144405,0,,D144A1,1,1
D144,SANS,LL144406,"CALOLZIOCORTE FS / Autostaz.",LL144406,0,,D144A1,1,1
D144,SANS,LL144407,"CALOLZIOCORTE FS / Autostaz.",LL144407,0,,D144A1,1,1
D144,SANS,LL144408,"CALOLZIOCORTE FS / Autostaz.",LL144408,0,,D144A1,1,1
D144,SANS,LL144409,"CALOLZIOCORTE FS / Autostaz.",LL144409,0,,D144A1,1,1
D162,F5SC,LL162100,"CASATENOVO  Giovenzana",LL162100,0,,D162A1,1,1
D162,F5SC,LL162101,"NIBIONNO Cibrone, Montello",LL162101,1,,D162R1,1,1
D162,F5SC_Ve,LL162105,"NIBIONNO Cibrone, Montello",LL162105,1,,D162R2,1,1
D162,SASC,LL162200,"CASATENOVO Giovenzana",LL162200,0,,D162A1_A,1,1
D162,SASC,LL162201,"NIBIONNO Cibrone, Montello",LL162201,1,,D162R1,1,1
D163,F5SC,LL163100,"BESANA Villa Raverio, Foscolo Ist.",LL163100,0,,D163A1,1,1
D163,F5SC,LL163101,"TRIUGGIO V. Veneto, Comune",LL163101,1,,D163R1,1,1
D163,F5SC_Ve,LL163105,"TRIUGGIO V. Veneto, Comune",LL163105,1,,D163R2,1,1
D163,SASC,LL163200,"BESANA Villa Raverio, Foscolo Ist.",LL163200,0,,D163A1,1,1
D163,SASC,LL163201,"TRIUGGIO V. Veneto, Comune",LL163201,1,,D163R1,1,1
4,SANS,LL004407,"MALGRATE Gaggio, Istituti",LL004407,1,26i_N_R,L004R2,1,1
4,SANS,LL004409,"MALGRATE Gaggio, Istituti",LL004409,1,26i_M_R,L004R1,1,1
4,SANS,LL004411,"MALGRATE Gaggio, Istituti",LL004411,1,26i_N_R,L004R2,1,1
4,SANS,LL004413,"MALGRATE Gaggio, Istituti",LL004413,1,26i_M_R,L004R5,1,1
4,SANS,LL004415,"MALGRATE Gaggio, Istituti",LL004415,1,26i_N_R,L004R2,1,1
